run_id,run_name,start_time,end_time,status,model,phase,params.best_clf__min_samples_split,params.eval_splits,params.test_rows,params.best_clf__min_samples_leaf,params.train_rows,params.best_clf__max_depth,params.best_clf__criterion,params.phase,params.n_features,params.fit_on,params.val_rows,params.model,params.classes,params.best_clf__subsample,params.best_clf__min_child_weight,params.best_clf__colsample_bytree,params.best_clf__reg_alpha,params.best_clf__reg_lambda,params.best_clf__learning_rate,params.best_clf__n_estimators,params.best_clf__max_features,params.best_clf__solver,params.best_clf__C,params.best_clf__penalty,params.best_clf__multi_class,params.used_SMOTE,params.clf__max_iter,params.clf__penalty,params.clf__C,params.clf__multi_class,params.clf__solver,params.best_clf__class_weight,params.clf__max_depth,params.clf__min_samples_split,params.clf__min_samples_leaf,params.clf__max_features,params.clf__n_estimators,params.clf__colsample_bytree,params.clf__learning_rate,params.clf__subsample,params.clf__criterion,metrics.test_precision_macro,metrics.test_precision_weighted,metrics.test_mean_AP,metrics.test_mean_AUC,metrics.test_f1_weighted,metrics.test_f1_macro,metrics.test_accuracy,metrics.test_recall_weighted,metrics.test_recall_macro,metrics.train_f1_weighted,metrics.train_f1_macro,metrics.val_accuracy,metrics.val_f1_macro,metrics.val_f1_weighted,metrics.train_accuracy,metrics.train_precision_weighted,metrics.val_precision_macro,metrics.val_mean_AUC,metrics.train_mean_AUC,metrics.val_recall_macro,metrics.train_recall_weighted,metrics.train_mean_AP,metrics.train_recall_macro,metrics.train_precision_macro,metrics.val_precision_weighted,metrics.val_recall_weighted,metrics.val_mean_AP,tags.eval_splits,tags.mlflow.source.type,run_name,tags.mlflow.user,phase,tags.fit_on,model,tags.mlflow.source.name,tags.task,tags.data_source,tags.period
b49141136ca64a21940c4025c6565929,20250827-051022-final-20250827-050938-final-xgb,2025-08-27 05:10:22.770000+00:00,2025-08-27 05:10:44.345000+00:00,FINISHED,20250827-050938-final-xgb,final,,test,621,,10340,6,,final,11,train+val,503,20250827-050938-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3621496605112689,0.37149469167802757,0.35718013434077084,0.5266093968324429,0.35362754467626467,0.3515140254230637,0.355877616747182,0.355877616747182,0.3597441813782018,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-051022-final-20250827-050938-final-xgb,root,final,train+val,20250827-050938-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
160cc5e986874606835dbf5e87d33e21,20250827-023629-final-20250827-023629-final-linear,2025-08-27 02:36:29.618000+00:00,2025-08-27 02:36:41.061000+00:00,FINISHED,20250827-023629-final-linear,final,,test,3139,,7801,,,final,9,train+val,3017,20250827-023629-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.42609655348661707,0.4360402045314382,0.4137323202435074,0.5959622705919684,0.3460844602516539,0.3511068464446056,0.3921631092704683,0.3921631092704683,0.4064483396049985,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-023629-final-20250827-023629-final-linear,root,final,train+val,20250827-023629-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
0fc04d75e6a64833a3f4be5edb383a21,20250827-055117-final-20250827-055033-final-xgb,2025-08-27 05:51:17.294000+00:00,2025-08-27 05:51:34.535000+00:00,FINISHED,20250827-055033-final-xgb,final,,test,621,,7812,6,,final,11,train+val,503,20250827-055033-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3717302706433141,0.3788527545458862,0.3884218940221345,0.547754961653116,0.34578917460017455,0.35081072346085646,0.357487922705314,0.357487922705314,0.37340419930391683,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-055117-final-20250827-055033-final-xgb,root,final,train+val,20250827-055033-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
ee8fc8be7b774427816b475792b03a4f,20250827-044006-final-20250827-043926-final-xgb,2025-08-27 04:40:06.648000+00:00,2025-08-27 04:40:23.499000+00:00,FINISHED,20250827-043926-final-xgb,final,,test,621,,5536,6,,final,11,train+val,1259,20250827-043926-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3687851971037812,0.3768981335737781,0.3721822850579411,0.5404188607252335,0.3479926054596597,0.35057218562716624,0.355877616747182,0.355877616747182,0.3682392330152726,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-044006-final-20250827-043926-final-xgb,root,final,train+val,20250827-043926-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
f150982b77494817bdfce4796dc9db82,20250827-023641-final-20250827-023629-final-tree,2025-08-27 02:36:41.126000+00:00,2025-08-27 02:36:51.001000+00:00,FINISHED,20250827-023629-final-tree,final,0.02,test,3139,0.005,7801,7,gini,final,11,train+val,3017,20250827-023629-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3823020097646963,0.3877607837189984,0.3830369245712355,0.569681858099606,0.34308296392593013,0.3498376459463834,0.3634915578209621,0.3634915578209621,0.38665787772867904,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-023641-final-20250827-023629-final-tree,root,final,train+val,20250827-023629-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
94fcb6f11b3f4afd8e3216241cb1da4a,Decision Tree-tuned_retrain-20250823-184817,2025-08-23 18:48:17.246000+00:00,2025-08-23 18:48:30.176000+00:00,FINISHED,Decision Tree,tuned_retrain,5,,2763,1,8406,None,entropy,tuned_retrain,13,,2769,Decision Tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,balanced,,,,,,,,,,,,0.36123638184708357,0.5384168553300959,0.35593644196292945,0.34870543804256937,0.3666304741223308,,,0.9398274454350032,0.9397548346715522,0.9375225713253882,0.9376329058100611,0.9375010047088338,0.939804901261004,,,0.9952325307668456,0.9956168401264569,,,0.9905645868551787,,,,,0.9897269651831072,,LOCAL,Decision Tree-tuned_retrain-20250823-184817,root,tuned_retrain,,Decision Tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
513f6aeac97846f5a6e9384866604134,20250827-062147-final-20250827-062100-final-xgb,2025-08-27 06:21:47.656000+00:00,2025-08-27 06:22:07.823000+00:00,FINISHED,20250827-062100-final-xgb,final,,test,621,,12833,6,,final,11,train+val,503,20250827-062100-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3567387022063975,0.3642631188890605,0.36577626064084456,0.5383376619507968,0.34821039946486304,0.3479697367870334,0.3494363929146538,0.3494363929146538,0.35633648999651263,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-062147-final-20250827-062100-final-xgb,root,final,train+val,20250827-062100-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
9b95730feee1410c9e2997784028e2a2,20250827-043926-final-20250827-043926-final-linear,2025-08-27 04:39:26.794000+00:00,2025-08-27 04:39:37.483000+00:00,FINISHED,20250827-043926-final-linear,final,,test,621,,5536,,,final,9,train+val,1259,20250827-043926-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.3850078045821405,0.3929119663076205,0.39307999759971984,0.5707294688901055,0.372568335438023,0.34657933159198984,0.42351046698872785,0.42351046698872785,0.39104215603896014,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-043926-final-20250827-043926-final-linear,root,final,train+val,20250827-043926-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
94c9e5fddb464c50b0e8d25569941e18,DecisionTree,2025-08-11 10:42:20.315000+00:00,2025-08-11 10:42:28.113000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
c97038c472ed4814b8583a46e1461c15,DecisionTree,2025-08-11 10:25:11.297000+00:00,2025-08-11 10:25:18.935000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
b21be938f23a4518b109bd0e75c622f5,DecisionTree,2025-08-10 07:01:08.249000+00:00,2025-08-10 07:01:22.474000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
90594383d4684237b735eec34e4d4e9a,DecisionTree,2025-08-10 06:42:23.685000+00:00,2025-08-10 06:42:36.261000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
409e48cacc174e70a0183e8b464dc2c9,DecisionTree,2025-08-10 05:52:20.808000+00:00,2025-08-10 05:52:27.805000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
2628ad0e9f954147a2d76958f6bd829a,DecisionTree,2025-08-10 04:01:51.158000+00:00,2025-08-10 04:01:59.491000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
a27d945e0bdf4bcdbd894046979f23a3,DecisionTree,2025-08-10 04:01:24.673000+00:00,2025-08-10 04:01:33.638000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
5a7684df2d5348f2914107accad51576,DecisionTree,2025-08-10 03:46:53.075000+00:00,2025-08-10 03:47:01.251000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"0,1,2",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
754fa39dd7d841b6ac9e11843b026630,DecisionTree,2025-08-09 17:47:33.407000+00:00,2025-08-09 17:47:41.797000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"Down,Sideways,Up",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
f3e782e4709840509867db7587758409,DecisionTree,2025-08-09 17:46:08.288000+00:00,2025-08-09 17:46:17.355000+00:00,FINISHED,,,,,2764,,12279,,,,17,,2769,,"Down,Sideways,Up",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.38102148472390185,0.34587800848987316,0.3719247467438495,,,1.0,1.0,0.36836403033586135,0.3542041494542345,0.37871631076395434,1.0,,,,,,,,,,,,,,LOCAL,DecisionTree,root,,,,/usr/local/lib/python3.11/dist-packages/colab_kernel_launcher.py,SP500_3class_direction,YahooFinance ^GSPC,1970-02-18 to 2025-06-26
5c2ad818fc8747bea51552cd013d9e43,20250827-055727-final-20250827-055715-final-tree,2025-08-27 05:57:27.501000+00:00,2025-08-27 05:57:39.536000+00:00,FINISHED,20250827-055715-final-tree,final,0.02,test,621,0.005,5284,7,gini,final,11,train+val,503,20250827-055715-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35494818650367904,0.3667720361536717,0.38165162741570113,0.5646574976593605,0.36360539365108624,0.3415058453142172,0.3977455716586151,0.3977455716586151,0.3662651029070337,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-055727-final-20250827-055715-final-tree,root,final,train+val,20250827-055715-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
c810cb60211649f9b4fc5765caa76f3a,20250827-045857-final-20250827-045845-final-tree,2025-08-27 04:58:57.166000+00:00,2025-08-27 04:59:09.557000+00:00,FINISHED,20250827-045845-final-tree,final,0.02,test,621,0.005,5284,7,gini,final,11,train+val,503,20250827-045845-final-tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35494818650367904,0.3667720361536717,0.38165162741570113,0.5646574976593605,0.36360539365108624,0.3415058453142172,0.3977455716586151,0.3977455716586151,0.3662651029070337,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-045857-final-20250827-045845-final-tree,root,final,train+val,20250827-045845-final-tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
d846c98a23104837ad90c14d85af9c1a,20250827-094951-final-20250827-094951-final-linear,2025-08-27 09:49:51.509000+00:00,2025-08-27 09:50:09.124000+00:00,FINISHED,20250827-094951-final-linear,final,,test,3139,,7801,,,final,9,train+val,3017,20250827-094951-final-linear,"Down,Sideway,Up",,,,,,,,,saga,1,l2,,,,,,,,,,,,,,,,,,0.43443210427463547,0.4454679519834066,0.4091671662255813,0.5901821551829332,0.3354692948429825,0.3414762554737904,0.38515450780503346,0.38515450780503346,0.40141771128414483,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-094951-final-20250827-094951-final-linear,root,final,train+val,20250827-094951-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
a2e2fcaa21f7498797d5080bd9fb93a0,20250827-044555-final-20250827-044508-final-xgb,2025-08-27 04:45:55.996000+00:00,2025-08-27 04:46:13.326000+00:00,FINISHED,20250827-044508-final-xgb,final,,test,621,,13085,6,,final,11,train+val,1259,20250827-044508-final-xgb,"Down,Sideway,Up",1.0,1,1.0,0.1,1.0,0.1,400,,,,,,,,,,,,,,,,,,,,,,0.3559493159674895,0.3635128520852401,0.36389805677919695,0.531859382587078,0.3348035641485545,0.3377163962251853,0.3413848631239936,0.3413848631239936,0.35456216733387325,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-044555-final-20250827-044508-final-xgb,root,final,train+val,20250827-044508-final-xgb,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
633030355ddc4f13bed8b36a82d12035,Decision Tree-tuned_retrain-20250824-072720,2025-08-24 07:27:20.166000+00:00,2025-08-24 07:27:36.710000+00:00,FINISHED,Decision Tree,tuned_retrain,5,,2763,5,8406,7,gini,tuned_retrain,12,,2769,Decision Tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33757214844008354,0.3388715074307754,0.34603784891114514,0.5100109265253633,0.33532081212848475,0.33766775130309074,0.34201954397394135,0.34201954397394135,0.34835164917850747,0.3913325888067787,0.38712582675475443,0.49440231130371975,0.4659635535973927,0.4729139686172257,0.4280275993338092,0.46602075247876257,0.5180925460494671,0.6842161794348808,0.618576451285243,0.4787145489138718,0.4280275993338092,0.44500642559155695,0.41798097977196247,0.4683741666625471,0.514483776049726,0.49440231130371975,0.5242652746202924,,LOCAL,Decision Tree-tuned_retrain-20250824-072720,root,tuned_retrain,,Decision Tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
2f7424763dfe4d66aeab524a06458782,Decision Tree-tuned_retrain-20250824-033149,2025-08-24 03:31:49.013000+00:00,2025-08-24 03:32:04.560000+00:00,FINISHED,Decision Tree,tuned_retrain,5,,2763,5,8406,7,gini,tuned_retrain,12,,2769,Decision Tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33757214844008354,0.3388715074307754,0.34603784891114514,0.5100109265253633,0.33532081212848475,0.33766775130309074,0.34201954397394135,0.34201954397394135,0.34835164917850747,0.3913325888067787,0.38712582675475443,0.49440231130371975,0.4659635535973927,0.4729139686172257,0.4280275993338092,0.46602075247876257,0.5180925460494671,0.6842161794348808,0.618576451285243,0.4787145489138718,0.4280275993338092,0.44500642559155695,0.41798097977196247,0.4683741666625471,0.514483776049726,0.49440231130371975,0.5242652746202924,,LOCAL,Decision Tree-tuned_retrain-20250824-033149,root,tuned_retrain,,Decision Tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
cedcc7ebb2c3482584f6731d66521933,20250827-074724-final-20250827-074724-final-linear,2025-08-27 07:47:24.412000+00:00,2025-08-27 07:47:36.736000+00:00,FINISHED,20250827-074724-final-linear,final,,test,1124,,10316,,,final,9,train+val,2517,20250827-074724-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.39058264248893554,0.3923795761281478,0.3993084775513658,0.5919540545613939,0.34716499804557144,0.33672016975302815,0.4181494661921708,0.4181494661921708,0.4047603098286476,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-074724-final-20250827-074724-final-linear,root,final,train+val,20250827-074724-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
ad595ec7f7714e1cbad5e14b734d71b5,20250827-072325-final-20250827-072325-final-linear,2025-08-27 07:23:25.333000+00:00,2025-08-27 07:23:37.107000+00:00,FINISHED,20250827-072325-final-linear,final,,test,1124,,10316,,,final,9,train+val,2517,20250827-072325-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.39058264248893554,0.3923795761281478,0.3993084775513658,0.5919540545613939,0.34716499804557144,0.33672016975302815,0.4181494661921708,0.4181494661921708,0.4047603098286476,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-072325-final-20250827-072325-final-linear,root,final,train+val,20250827-072325-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
0525028caab5436caf7fddf38e4985e3,20250827-070102-final-20250827-070102-final-linear,2025-08-27 07:01:02.522000+00:00,2025-08-27 07:01:14.242000+00:00,FINISHED,20250827-070102-final-linear,final,,test,1124,,10316,,,final,9,train+val,2517,20250827-070102-final-linear,"Down,Sideway,Up",,,,,,,,,saga,10,l2,,,,,,,,,,,,,,,,,,0.39058264248893554,0.3923795761281478,0.3993084775513658,0.5919540545613939,0.34716499804557144,0.33672016975302815,0.4181494661921708,0.4181494661921708,0.4047603098286476,,,,,,,,,,,,,,,,,,,test,LOCAL,20250827-070102-final-20250827-070102-final-linear,root,final,train+val,20250827-070102-final-linear,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
ba889e07c3f04ed6af415d2452f4a900,Decision Tree-tuned_retrain-20250824-030944,2025-08-24 03:09:44.867000+00:00,2025-08-24 03:10:00.449000+00:00,FINISHED,Decision Tree,tuned_retrain,5,,2763,5,8406,7,gini,tuned_retrain,13,,2769,Decision Tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33556587851552205,0.3371152746544438,0.34184820000336225,0.5126405092698701,0.3344761529156619,0.33589682877125115,0.33659066232356133,0.33659066232356133,0.34137029001585234,0.39452203602594343,0.39122321966435,0.49656915854098954,0.46753542941471876,0.47451971859982683,0.42862241256245537,0.4660702745323206,0.5206225892894617,0.6855255418334174,0.6169975801082382,0.4816942769268046,0.4286224125624553,0.44311421843820625,0.42230765971892853,0.46799337504478133,0.5169867109265021,0.49656915854098954,0.5267201272498439,,LOCAL,Decision Tree-tuned_retrain-20250824-030944,root,tuned_retrain,,Decision Tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
cdd7952b97d642f59ff9f58ed9cd3bc0,Decision Tree-tuned_retrain-20250824-014841,2025-08-24 01:48:41.153000+00:00,2025-08-24 01:48:52.318000+00:00,FINISHED,Decision Tree,tuned_retrain,5,,2763,5,8406,7,gini,tuned_retrain,13,,2769,Decision Tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34184820000336225,0.5126405092698701,0.3344761529156619,0.33589682877125115,0.33659066232356133,,,0.39452203602594343,0.39122321966435,0.49656915854098954,0.46753542941471876,0.47451971859982683,0.42862241256245537,,,0.6855255418334174,0.6169975801082382,,,0.44311421843820625,,,,,0.5267201272498439,,LOCAL,Decision Tree-tuned_retrain-20250824-014841,root,tuned_retrain,,Decision Tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
344b4d25a9814a9db577bd9cd84a9dbc,Decision Tree-tuned_retrain-20250823-192053,2025-08-23 19:20:53.318000+00:00,2025-08-23 19:21:05.764000+00:00,FINISHED,Decision Tree,tuned_retrain,5,,2763,5,8406,7,gini,tuned_retrain,13,,2769,Decision Tree,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34184820000336225,0.5126405092698701,0.3344761529156619,0.33589682877125115,0.33659066232356133,,,0.39452203602594343,0.39122321966435,0.49656915854098954,0.46753542941471876,0.47451971859982683,0.42862241256245537,,,0.6855255418334174,0.6169975801082382,,,0.44311421843820625,,,,,0.5267201272498439,,LOCAL,Decision Tree-tuned_retrain-20250823-192053,root,tuned_retrain,,Decision Tree,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
17ca7b8c03ee4aebb26bfa87061405e1,XGBoost-baseline-20250821-120948,2025-08-21 12:09:48.379000+00:00,2025-08-21 12:10:03.680000+00:00,FINISHED,XGBoost,baseline,,,2764,,8425,,,baseline,13,,2769,XGBoost,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3976690695327574,0.5741055623091659,0.32871372639995206,0.33588090483354915,0.36939218523878437,,,0.9582253183465312,0.9581742041759368,0.38389310220296136,0.3833277148390087,0.385287293401996,0.9582195845697329,,,0.562823626573894,0.9955641100364122,,,0.9918337900833567,,,,,0.3848850692613753,,LOCAL,XGBoost-baseline-20250821-120948,root,baseline,,XGBoost,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
506f99ce2d70448c9d43ec6a9ee6f94f,XGBoost-baseline-20250820-154117,2025-08-20 15:41:17.984000+00:00,2025-08-20 15:41:29.906000+00:00,FINISHED,XGBoost,baseline,,,2764,,8425,,,baseline,13,,2769,XGBoost,"Down,Sideway,Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3976690695327574,0.5741055623091659,0.32871372639995206,0.33588090483354915,0.36939218523878437,,,0.9582253183465312,0.9581742041759368,0.38389310220296136,0.3833277148390087,0.385287293401996,0.9582195845697329,,,0.562823626573894,0.9955641100364122,,,0.9918337900833567,,,,,0.3848850692613753,,LOCAL,XGBoost-baseline-20250820-154117,root,baseline,,XGBoost,/usr/local/lib/python3.12/dist-packages/colab_kernel_launcher.py,,,
